time,XLE,XLB,XLI,XLY,XLP,XLV,XLF,XTL,XLU,XLK,XLRE
2013-01-29,55.8210077974,32.9683252995,34.1035565716,44.9732851786,29.1687713014,37.4018073097,11.976577574,41.9954782825,26.8180690759,25.6720345411,
2013-01-30,55.5419027584,32.7851679367,33.7926840431,44.8930712336,29.1135722208,37.2891512636,11.9217334867,41.995567749,26.8401355069,25.5935534573,
2013-01-31,55.3558327324,32.4854558885,33.6750565999,44.6791673802,29.0741443061,37.1851610672,11.9148779758,41.995567749,26.9063347997,25.6371540594,
2013-02-01,55.8711035737,32.8850719527,34.0027330489,44.9376345364,29.3107117944,37.479799957,12.0725547269,41.995567749,26.9798895695,25.9249180336,
2013-02-04,55.3415196535,32.5687092352,33.7086644409,44.3850495817,29.0347163914,37.0638391714,11.9354445085,42.4339535222,26.796002645,25.5848333368,
2013-02-05,55.8210077974,32.7352159287,34.0195369693,44.8574205913,29.3816820408,37.4711341073,12.0519881941,42.6307797878,26.8695574148,25.8813174314,
2013-02-06,55.8567904947,32.7685172673,34.0279389296,44.9554598575,29.4211099555,37.4624682576,12.0725547269,42.5234200066,26.9504676616,25.872597311,
2013-02-07,55.7136597055,32.5936852392,33.9859291284,44.8574205913,29.5788216144,37.3238146624,12.0382771723,42.829395383,26.9872450465,25.872597311,
2013-02-08,56.2360870862,32.7851679367,34.1203604921,45.2050143531,29.5551648656,37.6011218528,12.065699216,42.8361053694,26.9872450465,26.0993204421,
2013-02-11,55.9569820472,32.7435412633,34.0951546114,45.0534991236,29.5551648656,37.5231292055,12.1205433033,42.5414027699,27.0534443394,26.1516411647,
2013-02-12,56.1072693759,32.7601919327,34.2463898955,45.2317523348,29.5236225338,37.479799957,12.2130927007,42.4965800613,27.1711319711,26.0644399604,
2013-02-13,56.3076524808,32.8767466181,34.4312330206,45.3297916009,29.5551648656,37.4538024079,12.1890984125,42.2337275303,27.1711319711,26.05571984,
2013-02-14,56.7942971641,32.7685172673,34.481644782,45.3458343899,29.6166724125,37.5300618853,12.2288603758,41.8971546162,26.9504676616,25.9877029006,
2013-02-15,56.1430520732,32.7601919327,34.4984487024,45.4010928854,29.6576774438,37.6184535522,12.1753873906,41.8613680225,27.0093114775,25.9685186357,
2013-02-19,56.7942971641,32.6186612432,34.7505075093,45.570433436,29.9573295956,37.8524314942,12.2919310763,41.8613680225,27.2446867409,26.138560984,
2013-02-20,55.6063116136,31.7028744294,34.2968016569,44.8752459125,29.902130515,37.6054547777,12.1068322815,41.5482353273,27.193198402,25.7853961067,
2013-02-21,55.2198584827,31.4114877159,34.04474285,44.500914169,29.9967575103,37.4364707085,12.0108551286,40.913112755,27.0755107703,25.5761132164,
2013-02-22,55.799538179,31.8277544494,34.3136055774,44.7504686646,30.170240335,37.6011218528,12.1616763688,40.9130232885,27.3476634186,25.8900375518,
2013-02-25,54.339604129,31.0951249983,33.6078409181,44.0552811411,29.760190022,37.1851610672,11.8326118447,41.1545827962,27.1049326782,25.5237924938,
2013-02-26,54.8763445885,31.4281383852,33.8094879636,44.4920015084,29.8311602685,37.2804854139,11.894311443,40.7541308123,27.185842925,25.6737785652,
2013-02-27,55.7136597055,31.9859358082,34.448036941,45.1693637109,30.0519565909,37.6877803498,12.0794102378,40.7519836167,27.4359291424,25.8900375518,
2013-02-28,55.5991550741,32.0442131509,34.4228310604,45.3921802249,30.036185425,37.653116951,12.058843705,40.5068454496,27.5315503432,25.8377168293,
2013-03-01,55.6707204687,32.0608638203,34.3640173388,45.4991321516,30.1386980032,37.9390899912,12.0931212596,40.5104241089,27.5830386821,25.8813174314,
2013-03-04,55.5490592979,32.1024904936,34.2968016569,45.9002018767,30.3673799086,38.147070384,12.1959539234,40.4030643277,27.8625468074,25.9597985153,
2013-03-05,55.906886271,32.3189491951,34.7841153502,46.3636602257,30.4698924868,38.4763726726,12.2987865872,40.707160908,28.009656347,26.3173234528,
2013-03-06,55.9712951261,32.6020105739,34.7841153502,46.3280095835,30.3989222403,38.5543653199,12.3810527182,40.8235568041,27.994945393,26.299883212,
2013-03-07,56.2575567046,32.6935892553,34.8093212309,46.4082235285,30.3989222403,38.5283677708,12.4701743601,41.3424624133,27.8699022843,26.360924055,
2013-03-08,56.5295052041,32.9599999648,35.1369976799,46.8984198593,30.4541213209,38.5976945684,12.5044519147,41.3424624133,27.9287461002,26.4132447775,
2013-03-11,56.5581313619,33.1431573276,35.2546251231,47.0142844465,30.4856636527,38.7970091116,12.6004290676,41.3424624133,27.994945393,26.4742856205,
2013-03-12,56.6225402171,33.1681333316,35.0529780776,46.8805945381,30.4541213209,38.9703261056,12.5318739584,41.3424624133,27.9213906232,26.3783642958,
2013-03-13,56.4937225068,33.0848799849,35.2210172822,47.1390616943,30.5329771503,38.9789919553,12.566151513,41.344251743,28.0464337319,26.360924055,
2013-03-14,57.2666287686,33.284688017,35.3890564868,47.1925376577,30.6354897286,39.0136553541,12.648417644,41.4999234257,28.1038064524,26.5484066442,
2013-03-15,57.2216141354,33.3130940589,35.4157915242,47.0132684032,30.4982017296,38.9305931847,12.6874803452,41.5035020851,28.2884142137,26.4431896711,
2013-03-18,56.7615408559,33.0790246401,35.1963941976,46.6547979305,30.4070676981,38.6781927371,12.5671057689,41.5035020851,28.1326164957,26.4519456942,
2013-03-19,56.1361287416,32.9369110645,35.1626407628,46.324039639,30.6606580464,38.7043031282,12.4948810231,41.0400656962,28.2068058852,26.4169216019,
2013-03-20,56.4524291212,33.1876997274,35.2048325563,46.860404436,30.9538718866,39.0263312855,12.5801750086,41.3886271192,28.4145361758,26.5482619479,
2013-03-21,56.1648833216,32.6192454248,34.8504214903,46.4670702515,30.858775506,38.8087446927,12.4295348245,40.8235568041,28.2735763358,26.246179152,
2013-03-22,56.6105793111,32.6610435353,35.1204489692,47.0391927017,31.1440646478,39.104662459,12.5017595703,40.8235568041,28.3180899695,26.4186728065,
2013-03-25,56.3949199613,32.4102548723,34.8082296968,46.9587379822,31.1202905527,38.9915174307,12.4708061078,40.5819972964,28.2587384579,26.3556294404,
2013-03-26,56.9915774956,32.635964669,34.9854352298,47.1911627276,31.4135043929,39.4440975437,12.5499094008,40.7519836167,28.52582026,26.5219938787,
2013-03-27,57.1784822654,32.6276050469,34.9854352298,47.2090415541,31.3897302977,39.6442772091,12.4914417495,40.7519836167,28.6593611611,26.4519456942,
2013-03-28,57.0131434306,32.7529993783,35.2385859912,47.3788904065,31.5165254719,40.0437661935,12.5251466308,40.9309165853,29.0080512917,26.5044818326,
2013-04-01,56.8981251107,32.468772227,34.8082296968,47.0213138752,31.5006760751,40.0968573221,12.4639275606,40.9309165853,28.9412808412,26.3293613712,
2013-04-02,56.5746360861,32.1511065873,34.6985310335,47.4146480597,31.8414381056,40.6799893909,12.5361523064,40.5998905933,29.0377270475,26.434433648,
2013-04-03,55.5179052723,31.8835986802,34.4875720656,46.9766168087,31.4927513767,40.4362924069,12.3297958898,40.3481319064,28.9561187191,26.2242890943,
2013-04-04,55.4460188224,32.1594662094,34.6394625225,47.2447992073,31.6591700428,40.6190651449,12.4398526453,40.2599179528,29.2306194602,26.2330451174,
2013-04-05,55.5682257872,32.0257122558,34.5719556528,47.0123744619,31.4293537896,40.3927750884,12.4020206356,39.8785223301,29.3567414224,26.0316565868,
2013-04-08,55.9420353268,32.126027721,34.7744762619,47.5487392589,31.7859652169,40.4275889432,12.5258344856,40.3869603606,29.5793095908,26.1454848867,
2013-04-09,56.4164858963,32.5022107154,34.8841749252,47.423587473,31.7542664234,40.5581408989,12.5602272217,40.5373535207,29.4902823235,26.3293613712,
2013-04-10,56.7184089859,32.727920512,35.3482846545,47.9778310966,31.9920073749,41.2413628003,12.7287516285,41.4319288976,29.7276883698,26.7934305939,
2013-04-11,56.9628229157,32.8700340877,35.4411066003,48.3801046944,32.1465389934,41.6373703992,12.759705091,41.4319288976,29.7944588204,26.7058703632,
2013-04-12,56.0714309367,32.385176006,35.2385859912,48.6393476796,32.2614471199,41.7157015726,12.7046767133,41.9937784193,29.9205807825,26.5876640517,
2013-04-15,53.7854418293,31.1897500461,34.1669144345,47.36101158,31.746341725,40.9585002297,12.4364133717,41.718132181,29.4902823235,26.1542409098,
2013-04-16,54.4467971685,31.7582043487,34.6310241638,48.0404069896,32.3406941038,41.5503357621,12.6290126938,41.1993160384,29.846391393,26.4782137634,
2013-04-17,53.2534820999,31.2900655113,34.0572157712,47.5487392589,32.0633296603,41.3588595604,12.3917028148,40.3135978434,29.6757557972,25.935340333,
2013-04-18,53.7063667343,31.1981096682,33.9053253143,47.0302532884,31.9999320733,40.8540586651,12.2644496912,40.412905641,29.7722020035,25.6639036179,
2013-04-19,53.5985370595,31.5659330405,34.0740924886,47.5934363254,32.4991880714,41.4284872701,12.4364133717,40.5998905933,30.2173383405,25.6989277101,
2013-04-22,54.1736286588,31.866879436,34.1120651028,47.7990428309,32.5784350553,41.6808877178,12.4501704662,40.812820826,30.1802436457,25.8959382292,
2013-04-23,54.7990407731,32.1427469652,34.3609966849,48.2817711482,32.8320254035,41.9419916291,12.6737232508,41.5661286242,30.2544330352,26.180508979,
2013-04-24,55.5322825623,32.6276050469,34.7154077509,48.3175288014,32.3089953102,41.219604141,12.7528265438,40.9309165853,30.3508792416,26.2242890943,
2013-04-25,55.5754144322,32.9870687971,34.8926132839,48.7287418125,32.4120163892,41.3849699516,12.8284905632,41.8434747256,30.3582981805,26.311849325,
2013-04-26,55.4819620473,32.5189299596,34.7913529793,48.5141958936,32.4040916908,41.371914756,12.7700229118,41.5035020851,30.4028118142,26.303093302,
2013-04-29,56.0426763567,33.0121476634,34.9685585123,48.684044746,32.5071127698,41.5068184435,12.8284905632,41.8434747256,30.6550557385,26.679602294,
2013-04-30,56.2655243515,33.0623053959,34.9769968711,48.8181359453,32.4437151827,41.1934937499,12.8628832993,41.9687278037,30.7366640669,26.9685510553,
2013-05-01,55.3885096624,32.4771318491,34.5213255005,48.5588929601,32.4120163892,40.7583205643,12.7184338077,41.3514090617,30.43248757,26.7321384324,
2013-05-02,56.1145628066,32.7112012678,34.9474626156,49.0326818641,32.530886865,41.2109006773,12.8284905632,41.378249007,30.3953928753,27.0736233321,
2013-05-03,57.1281617505,33.2880151926,35.5508052636,49.6495013807,32.6735314359,41.4894115161,12.9660615076,41.7361149444,30.3360413637,27.3275480011,
2013-05-06,57.51634858,33.3799710357,35.7786409489,49.8104108199,32.4357904844,41.219604141,13.1036324519,42.0680356013,29.9131618436,27.4588883472,
2013-05-07,57.9620445695,33.6976366754,36.1077369388,50.2305632442,32.6815353812,41.3501560967,13.1724179241,41.9150479131,30.2025004626,27.4413763011,
2013-05-08,58.0554969544,33.9902234488,36.3355726241,50.2663208973,32.7210796262,41.4720045887,13.279035406,41.9150479131,29.9354186604,27.6602768778,
2013-05-09,58.0051764395,33.9484253383,36.3355726241,50.3557150302,32.491263373,41.5242253709,13.1861750186,42.058194288,29.4828633845,27.5814726702,
2013-05-10,57.7032533498,33.9149868499,36.4452712874,50.7490492147,32.6180585472,41.9332881654,13.2412033963,42.4071135769,29.549633835,27.6602768778,
2013-05-13,57.6960647048,33.6725578091,36.3018191892,50.757988628,32.6735314359,42.2814267139,13.2824746796,42.2818604989,29.3938361171,27.5902286932,
2013-05-14,58.5155702339,34.0905389139,36.7490522011,51.2764745985,33.0618416567,42.7078964358,13.5094667379,42.6665663815,29.5941474687,27.6777889239,
2013-05-15,58.3502313991,34.2786304111,36.9009426579,51.5535964103,33.3907166396,42.9341864923,13.6332805878,42.9259297196,29.8760671488,27.7653491546,
2013-05-16,58.0626855994,34.1239774023,36.7152987662,50.9546557202,33.1861009273,42.490309843,13.543859474,43.4538714437,29.6312421635,27.9142015468,
2013-05-17,59.0331526733,34.4918007746,37.2722304414,51.4463234509,33.2361850211,42.7340068269,13.7227017016,43.6596443577,29.9131618436,28.1943942851,
2013-05-20,59.8670354924,34.525239263,37.3819291047,51.294353425,32.8954229906,42.4380890607,13.7502158905,43.4896580375,29.7647830646,28.1943942851,
2013-05-21,59.7448285275,34.4834411525,37.4325592569,51.5267781704,32.9271217842,42.8993726375,13.7846086266,43.7759507873,29.8241345762,28.1068340544,
2013-05-22,59.0547186083,34.0153023151,37.1034632671,51.0351104398,32.8716488955,42.8993726375,13.640159135,42.943912483,29.3196467276,27.8003732469,
2013-05-23,59.0834731883,34.0320215593,37.0022029625,50.9278374804,32.7369290229,42.8819657101,13.5576165684,42.8030027701,29.119335376,27.7916172239,
2013-05-24,58.7384182287,33.9149868499,36.8840659405,50.7758674546,33.0459922599,42.7514137544,13.5713736628,42.8812859439,28.8077399401,27.7478371085,
2013-05-28,59.356641698,34.2242928675,37.0781481909,51.2675351852,33.1014651486,43.18658694,13.7096324619,43.0387469564,28.4738876874,27.8791774546,
2013-05-29,59.2272460881,34.1156177802,36.8671892231,50.7401098014,32.4674892779,42.5077167704,13.7089446072,42.7023529753,28.0510081673,27.80912927,
2013-05-30,59.0906618333,34.2242928675,37.0865865497,50.7401098014,32.3406941038,42.8123380004,13.8740297405,43.5164979828,28.1251975568,27.9842497314,
2013-05-31,57.8685921846,33.6892770533,36.7321754836,50.1679873512,31.7384170266,41.8723639194,13.6471064677,43.6108851237,27.9545619609,27.7215690393,
2013-06-03,58.429306494,33.8564694952,36.9093810166,50.3914726833,32.0871037555,42.098653976,13.6607947767,42.9796096102,28.0139134725,27.8616654084,
2013-06-04,57.9692332145,33.8146713847,36.7068604075,50.2126844176,32.0950284539,41.8375500646,13.5369809267,42.4519362856,27.9174672662,27.7390810854,
2013-06-05,57.2935005853,33.0623053959,36.0402300691,49.3813189822,31.7067182331,41.2283076047,13.3168674157,42.4518468191,27.6726422809,27.4676443703,
2013-06-06,57.7248192848,33.2796555705,36.2680657544,49.8998049527,31.8414381056,41.8288466009,13.5025881906,43.1360864913,27.9990755946,27.5289365318,
2013-06-07,58.450872429,33.5889615881,36.9515728102,50.8116251077,32.2376730248,42.2117990042,13.7364587961,43.4717647406,28.1697111905,27.7828612008,
2013-06-10,58.2855335942,33.7477944079,36.8418741469,50.6596550819,32.2376730248,42.2727232502,13.7433373433,43.6597338242,28.1622922515,27.8441533623,
2013-06-11,57.4013302602,33.2796555705,36.5043397984,50.1590479379,32.1584260409,42.098653976,13.5163452851,43.5433379281,27.9768187778,27.555204601,
2013-06-12,57.0490866556,33.1124631285,36.2511890369,49.6048043143,31.9999320733,41.6721842541,13.3718957935,43.2391518813,27.7023180367,27.3713281165,
2013-06-13,58.0051764395,33.7227155417,36.7828056359,50.5345032959,32.3327694054,42.3162405688,13.622962767,43.9280438107,28.1511638431,27.6821669355,
2013-06-14,57.4444621301,33.4802865008,36.5380932332,50.3735938568,32.2535224215,42.2466128591,13.4475598129,43.8385773264,28.1919680073,27.4764003933,
2013-06-17,58.2711563042,33.7645136521,36.8249974295,50.6507156686,32.5388115634,42.3423509599,13.5782522101,43.595228489,28.2809952747,27.7303250624,
2013-06-18,58.6018339738,33.9149868499,37.2595729033,51.1692016391,32.6576820391,42.6991929721,13.6642340503,44.1069767794,28.4738876874,27.9492256391,
2013-06-19,58.0626855994,33.6558385649,36.6899836901,50.5881397756,32.0078567716,42.0203228025,13.481952549,43.3644049594,27.8210210599,27.6252527855,
2013-06-20,56.3661653813,32.7864378667,35.8545861774,49.2651066095,31.0410435688,40.9410933022,13.1896142922,42.8097127565,27.0346135312,27.0123311706,
2013-06-21,56.4627663927,32.6716769746,35.8764584031,49.36459334,31.4483096682,41.3390156632,13.2014041221,42.738139569,27.3836597709,26.850029527,
2013-06-24,55.6248898542,32.1536137713,35.2742767136,48.9117071625,31.3167100969,40.9936860409,12.9665897145,41.9418878584,27.3611772916,26.5244146163,
2013-06-25,56.3399741414,32.3473609855,35.6686633131,49.3511412753,31.3685523522,41.2035065709,13.2083104282,42.3087004442,27.7208969602,26.7444246911,
2013-06-26,56.6866816746,32.4989892401,36.0206427513,49.9699362504,31.6955573475,41.7979980724,13.3429833973,42.3087004442,28.073122469,26.902831945,
2013-06-27,56.7950277787,32.4821416563,36.3768629057,50.40040232,31.8391205162,41.9466209478,13.51564105,43.623857764,28.1330757471,27.0348379898,
2013-06-28,56.5566663496,32.3010301299,36.1648270995,50.5797631824,31.6397272264,41.6231476308,13.4293122236,43.5075513343,28.200523185,26.9160325494,
2013-07-01,56.9611584717,32.4905654482,36.5295286861,50.9295168639,31.8710234426,41.7368004179,13.4742032133,43.954883756,27.8482976762,27.0612391988,
2013-07-02,57.083950723,32.3894799451,36.1393828028,51.0191972951,31.9109021005,41.6493751971,13.4880158255,43.954883756,27.8408035164,27.1052412138,
2013-07-03,57.047835355,32.3979037371,36.1563456673,51.2523664162,31.8470962478,41.5881775425,13.4465779889,43.7133242483,27.734536331,27.2636484676,
2013-07-05,57.7556965686,32.6169223271,36.7246016278,51.8083850895,31.9268535637,42.1564414778,13.6882987026,43.9190971623,27.6534495224,27.4396565274,
2013-07-08,58.1312963962,32.8022457494,36.8221380986,52.2926594178,32.2458828274,42.392489574,13.7884401412,43.9191866288,28.0506399898,27.4220557215,
2013-07-09,58.723588432,33.3076732648,37.3437461818,52.4989244095,32.4851547752,42.5105136221,13.905847345,44.0264569435,28.2529823033,27.5276605574,
2013-07-10,58.3624347516,33.2992494729,37.3352647496,52.5527326682,32.5250334331,42.7946455898,13.8264248247,44.2143365606,28.4103596583,27.6156645873,
2013-07-11,58.8319345361,33.8383721559,37.9289650068,53.3060482901,33.035480255,43.3454244809,13.9576446408,44.985984988,28.8675034038,28.0820859458,
2013-07-12,59.1641959221,33.720439069,37.6999663362,53.5571534974,33.0434559866,43.6077001433,14.0543329262,45.4683882716,28.957433321,28.0996867518,
2013-07-15,59.1136344068,33.8046769883,37.8356692521,53.4226328506,33.0913103762,43.6514127538,14.1164896812,45.8069294483,29.429565386,28.1788903787,
2013-07-16,58.7524807264,33.5519632306,37.6321148782,53.1356554708,32.9716744023,43.3978796134,14.0612392323,45.8068399819,29.2684409511,28.2008913862,
2013-07-17,59.0125113763,33.8636435317,37.7423734974,53.1625596002,33.035480255,43.5115324004,14.1199428343,46.1817045512,29.2571997115,28.2228923937,
